id,region,latitude,longitude,accommodation_type,cost,minimum_nights,number_of_reviews,reviews_per_month,owner_id,owned_hotels,yearly_availability
32484,Brooklyn,40.670629999999996,-73.9337,Entire home/apt,75,2,61,5.23,2776408,1,0
4974,Manhattan,40.737109999999994,-73.98985,Entire home/apt,220,4,60,1.01,298914,1,0
18806,Manhattan,40.75611,-73.99387,Entire home/apt,180,7,17,0.53,87848042,1,0
22150,Brooklyn,40.58186,-73.9602,Entire home/apt,60,1,2,0.07,119523037,4,0
28879,Manhattan,40.79428,-73.94433000000001,Entire home/apt,69,1,145,7.64,154834587,1,0
19743,Brooklyn,40.65678,-73.95154000000001,Entire home/apt,99,2,5,0.16,26020769,1,1
16614,Manhattan,40.76283,-73.99331,Entire home/apt,115,2,30,0.8,54454582,3,0
38634,Brooklyn,40.69839,-73.98758000000001,Private room,119,1,1,0.68,213781715,33,1
34786,Manhattan,40.73995,-73.98401,Shared room,150,15,1,0.1,506194,1,0
17495,Brooklyn,40.60733,-73.95322,Private room,225,2,1,0.08,1777689,1,1
30702,Manhattan,40.79446,-73.96655,Private room,200,30,0,,76104209,33,1
2472,Brooklyn,40.7149,-73.93983,Private room,135,4,12,0.17,2868153,1,1
13999,Brooklyn,40.707879999999996,-73.93889,Entire home/apt,117,10,3,0.43,9466826,1,0
36308,Queens,40.74258,-73.9031,Entire home/apt,55,30,2,0.32,19303369,37,0
39429,Brooklyn,40.73448,-73.95716,Entire home/apt,70,3,0,,501456,4,0
42618,Brooklyn,40.66568,-73.94176,Private room,250,3,0,,2931897,1,1
27828,Manhattan,40.867940000000004,-73.91629,Entire home/apt,70,1,4,0.2,51152932,1,0
45850,Manhattan,40.738659999999996,-73.98321999999999,Shared room,160,3,0,,115167208,1,0
30873,Manhattan,40.7464,-73.97986999999999,Entire home/apt,180,2,18,1.22,43275413,1,0
41960,Brooklyn,40.6953,-73.94391999999999,Entire home/apt,90,1,5,1.53,82326716,1,0
935,Brooklyn,40.65846,-73.95057,Shared room,77,5,11,0.13,1785800,3,1
10426,Brooklyn,40.72124,-73.95846999999999,Private room,250,1,54,1.15,13037911,1,1
15659,Brooklyn,40.66455,-73.99205,Private room,135,4,9,0.23,52577563,3,1
24164,Brooklyn,40.708529999999996,-73.95249,Entire home/apt,225,3,9,0.37,8451716,1,0
35905,Brooklyn,40.69062,-73.92265,Entire home/apt,120,2,10,1.18,71219887,1,0
25435,Queens,40.747479999999996,-73.8647,Shared room,45,1,18,0.8,32446721,6,1
38240,Brooklyn,40.6478,-73.96091,Entire home/apt,125,2,3,0.4,14987061,1,0
36339,Manhattan,40.80702,-73.95334,Private room,270,2,12,1.34,96986507,1,1
38582,Brooklyn,40.66557,-73.98044,Entire home/apt,155,3,9,1.38,18609785,1,0
3908,Manhattan,40.78327,-73.97343000000001,Private room,179,30,14,0.27,26640,2,1
47893,Brooklyn,40.633140000000004,-74.006,Private room,69,1,0,,261187437,6,1
33825,Brooklyn,40.68862,-73.95572,Shared room,65,30,35,3.06,201416245,3,1
2382,Manhattan,40.8532,-73.93225,Private room,125,56,0,,6390340,1,1
45307,Brooklyn,40.70358,-73.98316,Private room,200,2,0,,21263506,1,0
47224,Manhattan,40.80491,-73.96339,Shared room,135,1,1,1.0,13175303,1,0
33022,Brooklyn,40.69615,-73.93302,Entire home/apt,60,2,17,1.31,769759,2,0
45466,Brooklyn,40.71497,-73.96433,Shared room,265,2,1,1.0,261584195,1,0
35447,Manhattan,40.76106,-73.98574,Private room,410,30,0,,200380610,65,1
36648,Brooklyn,40.69232,-73.94966,Shared room,70,2,14,1.65,219544415,3,1
18448,Brooklyn,40.6462,-73.96114,Private room,400,1,2,0.06,84260530,2,1
47862,Manhattan,40.74864,-73.971,Private room,346,1,0,,166195455,1,1
39450,Queens,40.742090000000005,-73.92591999999999,Shared room,40,2,0,,123099811,1,0
41288,Brooklyn,40.71695,-73.93847,Shared room,110,1,7,2.56,17849213,2,0
39935,Brooklyn,40.69142,-73.92472,Private room,140,1,4,0.63,230527676,2,1
35295,Manhattan,40.82867,-73.94561,Entire home/apt,80,1,28,2.78,12358203,2,0
1044,Manhattan,40.77548,-73.95183,Private room,145,5,2,0.09,2164452,1,1
4316,Queens,40.77162,-73.92626,Private room,149,1,10,0.17,14723162,1,1
6620,Manhattan,40.71883,-74.00357,Private room,2400,1,2,0.05,1581845,1,1
2402,Brooklyn,40.64513,-73.94944,Private room,89,2,0,,6471326,1,1
3835,Brooklyn,40.727270000000004,-73.93986,Shared room,129,30,3,0.08,7503643,52,1
27093,Manhattan,40.76955,-73.95988,Entire home/apt,589,6,9,0.49,9554878,1,0
25881,Manhattan,40.780190000000005,-73.95857,Private room,225,30,0,,76104209,33,1
31055,Brooklyn,40.66555,-73.95496999999999,Private room,100,1,4,2.26,179436298,2,1
35277,Queens,40.67172,-73.79669,Entire home/apt,30,4,4,0.41,8814258,7,1
29985,Manhattan,40.71269,-73.98713000000001,Entire home/apt,150,2,10,0.58,5788047,1,0
10857,Brooklyn,40.62862,-73.92629000000001,Shared room,414,16,5,0.12,43371802,5,1
27257,Brooklyn,40.64116,-73.95991,Entire home/apt,55,2,70,3.64,156535560,1,0
6741,Manhattan,40.828990000000005,-73.95024000000001,Private room,80,1,9,0.19,20038668,1,1
14798,Brooklyn,40.670609999999996,-73.9904,Entire home/apt,250,7,5,0.15,1486872,2,0
39385,Manhattan,40.7256,-73.98478,Private room,250,2,14,2.19,7957807,1,1
10651,Queens,40.74715,-73.91104,Private room,75,7,1,0.04,43203249,1,1
30247,Brooklyn,40.68969,-73.96682,Entire home/apt,100,3,6,0.43,12404650,1,0
40941,Brooklyn,40.64434,-73.9504,Private room,31,30,0,,27974952,7,1
42653,Brooklyn,40.65345,-73.95476,Entire home/apt,50,2,6,1.78,27785287,1,0
38818,Brooklyn,40.660509999999995,-73.92964,Private room,75,1,0,,226406882,3,1
26564,Queens,40.7557,-73.81237,Shared room,43,2,43,1.99,120767920,10,1
16414,Manhattan,40.85261,-73.94203,Private room,150,10,12,0.33,73732590,1,0
45551,Brooklyn,40.64932,-73.98018,Shared room,90,1,11,7.17,10700780,1,0
35634,Manhattan,40.8072,-73.94383,Entire home/apt,149,5,17,1.95,213650814,1,0
20104,Manhattan,40.75162,-73.9732,Private room,649,3,1,0.03,69545883,12,1
14636,Manhattan,40.754529999999995,-73.96473,Private room,205,30,0,,2856748,49,1
46180,Manhattan,40.7534,-73.97283,Private room,300,5,0,,185396542,1,0
6699,Brooklyn,40.66442,-73.99047,Shared room,254,2,8,0.23,7351,3,1
32783,Manhattan,40.73612,-74.00591,Entire home/apt,195,5,7,0.57,157241,1,0
29576,Manhattan,40.72044,-73.9998,Shared room,800,2,0,,162575767,1,0
31539,Manhattan,40.84365,-73.93982,Shared room,45,3,1,0.17,73079322,1,0
35101,Manhattan,40.72772,-73.98046,Shared room,149,3,25,2.4,13775855,1,0
30137,Brooklyn,40.680820000000004,-73.92161999999999,Entire home/apt,29,1,65,3.88,29098546,1,0
19429,Manhattan,40.7619,-73.99896,Private room,748,30,0,,95459395,18,1
34238,Manhattan,40.76795,-73.98432,Entire home/apt,165,2,11,1.04,30595682,1,0
27926,Brooklyn,40.6797,-73.94360999999999,Entire home/apt,95,7,4,0.21,159379318,1,0
48776,Brooklyn,40.69608,-73.9121,Shared room,119,2,0,,8411075,1,0
36355,Brooklyn,40.66151,-73.9455,Private room,30,2,5,0.55,215588687,6,1
3296,Brooklyn,40.70022,-73.91441,Entire home/apt,80,7,6,0.12,10176907,1,0
35509,Queens,40.67181,-73.79621999999999,Private room,30,4,0,,8814258,7,1
31853,Brooklyn,40.723729999999996,-73.94088,Private room,100,3,9,0.69,26474200,1,1
5484,Manhattan,40.72088,-73.98149000000001,Entire home/apt,233,30,17,0.33,363472,1,1
10728,Brooklyn,40.67743,-73.95523,Private room,150,4,61,1.33,18183596,1,1
6566,Brooklyn,40.71383,-73.96289,Entire home/apt,298,3,16,0.39,24544724,1,0
5933,Brooklyn,40.6989,-73.92904,Private room,200,90,91,1.59,22530714,1,1
33424,Brooklyn,40.69299,-73.95675,Shared room,38,1,21,1.77,119669058,34,1
27730,Manhattan,40.721309999999995,-73.99816,Shared room,495,5,2,0.17,4654206,1,0
44034,Manhattan,40.7506,-74.00388000000001,Private room,6800,1,0,,3750764,6,1
43110,Queens,40.73872,-73.92678000000001,Shared room,35,30,0,,238989521,1,0
33501,Brooklyn,40.62896,-73.97494,Entire home/apt,70,1,34,2.74,35746135,2,0
1449,Manhattan,40.75164,-73.99425,Private room,135,365,0,,3260084,1,1
34577,Brooklyn,40.69393,-73.957,Shared room,38,3,12,1.07,119669058,34,1
43766,Manhattan,40.85719,-73.93048,Entire home/apt,35,3,3,3.0,45776423,1,0
30031,Manhattan,40.79037,-73.9458,Entire home/apt,115,2,3,0.22,4757826,1,0
29755,Brooklyn,40.6774,-73.95133,Entire home/apt,140,2,54,3.17,3699016,2,0
18989,Brooklyn,40.71111,-73.96299,Entire home/apt,150,4,12,0.37,4169040,1,0
21274,Queens,40.77707,-73.91887,Entire home/apt,90,5,14,0.49,13896771,1,0
35570,Manhattan,40.72668,-74.00251999999999,Entire home/apt,100,3,6,0.63,6542295,2,0
34109,Manhattan,40.79936,-73.96243,Entire home/apt,79,1,49,4.16,194843581,4,0
32899,Manhattan,40.75058,-73.97746,Private room,200,30,0,,168465501,4,1
31541,Brooklyn,40.68059,-73.95848000000001,Entire home/apt,162,3,10,0.76,69767,1,0
15887,Manhattan,40.71948,-74.00516999999999,Entire home/apt,260,4,22,0.58,44351733,1,0
18932,Manhattan,40.80555,-73.95706,Entire home/apt,77,5,19,0.56,9472223,3,0
29311,Brooklyn,40.66514,-73.99016999999999,Entire home/apt,100,1,68,3.74,26156848,1,0
24167,Brooklyn,40.68776,-73.95379,Entire home/apt,60,3,16,0.65,8232441,2,0
34947,Manhattan,40.78348,-73.98383000000001,Entire home/apt,148,2,18,1.74,92509169,1,0
26661,Manhattan,40.74877,-73.977,Private room,150,30,2,0.21,120762452,50,1
46052,Queens,40.66316,-73.74804,Private room,150,3,1,1.0,263984220,1,1
16110,Manhattan,40.72625,-74.00199,Entire home/apt,150,3,40,1.05,69841552,1,0
15246,Manhattan,40.790729999999996,-73.94669,Entire home/apt,115,2,18,0.48,3104581,1,0
28851,Queens,40.732690000000005,-73.8584,Entire home/apt,81,4,6,0.32,405986,1,0
21694,Queens,40.74454,-73.94015999999999,Private room,109,1,35,1.23,117930151,2,1
42260,Brooklyn,40.71078,-73.96905,Entire home/apt,200,2,8,2.67,246791914,1,0
16853,Manhattan,40.76213,-73.99972,Private room,239,30,1,0.03,30283594,121,1
18394,Brooklyn,40.72408,-73.93952,Shared room,50,25,0,,52040778,1,0
16417,Brooklyn,40.69068,-73.91418,Shared room,70,1,111,3.06,73737053,3,1
47283,Manhattan,40.79833,-73.93781,Entire home/apt,60,1,5,5.0,213719157,1,0
25724,Manhattan,40.7723,-73.98222,Entire home/apt,200,2,3,0.13,147092207,1,0
22106,Brooklyn,40.630520000000004,-73.97161,Private room,250,2,0,,121429669,1,1
1963,Brooklyn,40.71373,-73.94958000000001,Private room,249,3,31,0.4,4487224,1,1
43911,Brooklyn,40.70445,-73.94491,Entire home/apt,75,4,5,2.27,256299491,1,0
33949,Brooklyn,40.70915,-73.96479000000001,Private room,95,30,35,2.97,141204841,2,1
2455,Manhattan,40.81691,-73.94251,Private room,100,60,0,,6706578,1,1
37154,Brooklyn,40.69155,-73.90595,Private room,200,1,0,,221374905,1,1
40997,Queens,40.7337,-73.88363000000001,Private room,80,3,0,,24294060,1,1
34613,Queens,40.70653,-73.80561,Private room,1000,2,0,,125320407,5,1
2181,Manhattan,40.76777,-73.98931999999999,Private room,550,1,0,,5593208,1,1
44947,Manhattan,40.76443,-73.97588,Private room,350,1,2,2.0,260425153,14,1
19436,Brooklyn,40.67749,-73.94386,Private room,99,180,4,0.12,6218023,1,1
15185,Queens,40.579409999999996,-73.84844,Private room,225,1,35,0.92,65096495,1,1
16308,Manhattan,40.7304,-74.00887,Private room,215,30,0,,22541573,87,1
22801,Brooklyn,40.68717,-73.91708,Entire home/apt,50,1,100,4.03,128004958,1,0
37458,Queens,40.6728,-73.79495,Private room,59,4,2,0.33,213208277,8,1
19802,Manhattan,40.7611,-73.97412,Shared room,2000,2,3,0.38,26556695,6,1
34232,Manhattan,40.77093,-73.95873,Private room,285,30,0,,200380610,65,1
23197,Brooklyn,40.6737,-73.99891,Entire home/apt,77,2,18,0.77,130735852,1,0
13933,Brooklyn,40.67283,-73.87785,Private room,50,1,35,0.92,44547688,2,1
26510,Manhattan,40.74877,-73.97565,Private room,175,30,1,0.19,120762452,50,1
31682,Brooklyn,40.70434,-73.91935,Entire home/apt,190,2,19,2.18,5160639,1,0
39604,Brooklyn,40.660270000000004,-73.95376,Shared room,100,25,1,0.27,7798275,1,0
33400,Manhattan,40.75468,-73.96563,Entire home/apt,180,4,11,0.93,47475970,1,0
3560,Brooklyn,40.72552,-73.94195,Shared room,199,30,4,0.07,7503643,52,1
32778,Manhattan,40.791,-73.97545,Shared room,125,2,49,3.79,193983914,1,0
9422,Manhattan,40.74923,-73.99376,Entire home/apt,450,4,206,4.24,9288577,1,0
16428,Manhattan,40.74881,-73.98059,Private room,268,30,0,,22541573,87,1
32459,Brooklyn,40.71438,-73.95955,Entire home/apt,100,6,6,0.45,1802807,2,0
4057,Manhattan,40.743109999999994,-74.00718,Private room,275,30,2,0.03,9090698,1,1
33437,Brooklyn,40.67519,-73.87371999999999,Entire home/apt,50,2,6,0.68,59982224,4,0
2975,Brooklyn,40.72716,-73.94971,Entire home/apt,199,2,25,0.44,1818792,1,0
45292,Manhattan,40.73624,-73.97966,Shared room,250,4,0,,72977337,1,0
47563,Manhattan,40.761390000000006,-73.9625,Private room,200,30,0,,269312373,2,1
9143,Manhattan,40.76425,-73.96811,Entire home/apt,195,7,26,0.54,36708202,1,0
34534,Brooklyn,40.65945,-73.99383,Entire home/apt,100,2,12,1.08,84683441,1,0
17440,Brooklyn,40.71782,-73.95013,Private room,200,1,5,0.15,8237570,2,1
3106,Brooklyn,40.68674,-73.95392,Private room,122,7,122,1.91,9632747,2,1
33246,Manhattan,40.7989,-73.96042,Private room,150,1,0,,187872824,2,1
33727,Brooklyn,40.69385,-73.95696,Shared room,36,1,18,1.53,119669058,34,1
36497,Brooklyn,40.71179,-73.9387,Entire home/apt,60,1,41,4.42,1936796,2,0
27066,Bronx,40.808890000000005,-73.92028,Entire home/apt,125,3,32,1.59,155171571,1,0
1474,Brooklyn,40.70653,-73.94421,Entire home/apt,100,60,3,0.04,1648054,1,1
26995,Brooklyn,40.66489,-73.99128,Entire home/apt,130,6,4,0.22,15103996,1,0
5523,Queens,40.76294,-73.91545,Entire home/apt,65,2,5,5.0,3120671,1,0
31013,Brooklyn,40.69642,-73.9243,Entire home/apt,45,5,5,0.58,91427536,2,0
15264,Manhattan,40.72837,-73.99951999999999,Entire home/apt,210,1,58,1.49,9545279,1,0
25665,Manhattan,40.727270000000004,-73.98801,Entire home/apt,95,2,26,1.14,90429772,2,0
1558,Brooklyn,40.66084,-73.99328,Entire home/apt,100,15,22,0.47,240048,2,0
46967,Manhattan,40.72367,-74.00229,Shared room,180,4,0,,19407918,1,0
39592,Manhattan,40.7541,-73.97055999999999,Private room,169,30,0,,52950465,12,1
43330,Brooklyn,40.70845,-73.94266,Entire home/apt,76,2,6,1.89,33235360,2,0
27512,Manhattan,40.72208,-74.00216999999999,Private room,1000,5,0,,11242618,1,1
3837,Manhattan,40.802690000000005,-73.94637,Shared room,60,3,11,0.18,6165258,3,1
41777,Manhattan,40.77903,-73.95071,Private room,210,30,0,,200380610,65,1
22991,Brooklyn,40.69121,-73.95121,Entire home/apt,90,3,5,0.27,52816291,1,0
39904,Brooklyn,40.68054,-73.91775,Private room,80,2,0,,231648163,1,1
46400,Manhattan,40.72697,-73.9805,Private room,390,1,0,,89161588,1,1
35302,Manhattan,40.73765,-74.00157,Entire home/apt,140,30,11,1.24,46160710,1,0
3280,Bronx,40.808440000000004,-73.92889,Private room,140,30,16,0.24,120623,1,1
22889,Bronx,40.81406,-73.88996999999999,Private room,65,4,36,1.36,127501584,1,1
29223,Brooklyn,40.69455,-73.93445,Entire home/apt,34,4,35,2.36,164303137,2,0
2115,Brooklyn,40.719159999999995,-73.95696,Private room,150,2,11,0.14,1447988,1,1
48687,Queens,40.75615,-73.94121,Private room,101,1,0,,273392981,3,1
37400,Manhattan,40.73513,-74.0063,Entire home/apt,500,2,3,1.55,15197115,1,0
3008,Brooklyn,40.672470000000004,-73.93616,Shared room,450,1,9,0.25,2715012,3,1
31782,Queens,40.75503,-73.89607,Private room,109,60,0,,24373940,1,1
1136,Manhattan,40.75636,-73.9939,Shared room,80,30,32,0.37,914838,7,1
42599,Queens,40.73247,-73.8768,Private room,443,1,0,,25370675,1,1
45312,Queens,40.673320000000004,-73.79682,Private room,30,5,1,1.0,213208277,8,1
32475,Manhattan,40.74454,-73.97339000000001,Private room,207,29,1,0.08,12243051,96,1
34137,Manhattan,40.73666,-73.99851,Entire home/apt,59,7,5,0.43,4915341,3,0
43620,Manhattan,40.73684,-74.00844000000001,Shared room,170,4,2,1.36,5549854,1,0
46353,Brooklyn,40.67542,-73.9495,Shared room,45,4,2,2.0,13715158,1,0
46520,Queens,40.68936,-73.83357,Entire home/apt,60,1,4,4.0,258589420,7,1
39905,Manhattan,40.74098,-73.98331,Entire home/apt,130,2,11,1.76,9891348,1,0
1472,Manhattan,40.8014,-73.94360999999999,Private room,110,1,37,0.45,3320650,1,1
36350,Brooklyn,40.63445,-74.00524,Private room,57,1,1,0.27,35927005,10,1
45541,Manhattan,40.71409,-73.9918,Shared room,450,3,0,,819674,1,0
35333,Queens,40.76248,-73.86986,Private room,110,1,52,4.92,151520943,1,1
34365,Manhattan,40.75424,-73.96311999999999,Private room,200,30,0,,200380610,65,1
7193,Manhattan,40.73226,-74.00644,Shared room,250,30,3,0.06,2119276,39,1
28912,Queens,40.740590000000005,-73.86865999999999,Private room,50,2,2,0.11,34954588,1,1
25717,Manhattan,40.78998,-73.946,Entire home/apt,120,1,61,2.67,16401899,1,0
28051,Manhattan,40.75006,-73.97694,Private room,195,30,1,0.09,120762452,50,1
6664,Manhattan,40.74439,-73.98329,Shared room,275,30,39,0.72,24715671,4,1
31674,Queens,40.70653,-73.91598,Private room,200,7,10,0.77,186626470,1,1
37599,Brooklyn,40.67262,-73.97372,Shared room,160,2,5,0.66,6856247,1,0
31666,Manhattan,40.72911,-74.00001,Private room,250,4,6,0.44,186501476,1,1
20430,Brooklyn,40.6749,-73.95233,Entire home/apt,140,4,47,1.66,75918061,1,0
15343,Brooklyn,40.68469,-73.98603,Shared room,300,180,0,,27742760,1,1
35568,Brooklyn,40.65612,-73.91788000000001,Shared room,65,7,4,0.49,94214493,9,1
44241,Manhattan,40.76676,-73.99146,Entire home/apt,499,3,3,2.09,5556564,1,0
261,Bronx,40.88057,-73.83572,Shared room,105,2,38,0.5,310670,13,1
15828,Brooklyn,40.68285,-73.93862,Entire home/apt,225,2,33,0.85,1672734,1,0
37119,Queens,40.699729999999995,-73.90835,Entire home/apt,150,1,14,2.8,26600082,1,0
47292,Brooklyn,40.696979999999996,-73.90774,Private room,65,3,0,,4077292,2,1
34604,Brooklyn,40.72208,-73.94275,Private room,315,2,0,,1720151,2,1
12935,Brooklyn,40.68307,-73.92894,Entire home/apt,119,5,13,0.3,46080859,1,0
22960,Brooklyn,40.68455,-74.00188,Entire home/apt,150,4,13,0.56,118880596,1,0
1480,Manhattan,40.77516,-73.98573,Shared room,2000,30,59,0.71,836168,11,1
30565,Brooklyn,40.713840000000005,-73.94228000000001,Shared room,55,15,0,,7849107,2,0
47854,Manhattan,40.80158,-73.96181999999999,Shared room,100,1,1,1.0,270382544,1,0
3600,Manhattan,40.7836,-73.95093,Entire home/apt,303,7,29,0.46,6542088,1,0
37902,Brooklyn,40.733059999999995,-73.95353,Private room,119,1,0,,213781715,33,1
28577,Manhattan,40.750029999999995,-73.99647,Private room,109,2,76,3.95,73358102,1,0
48420,Brooklyn,40.61813,-73.94253,Private room,70,2,0,,272609175,1,1
35258,Manhattan,40.74487,-73.97608000000001,Private room,799,5,1,0.1,162397867,1,1
19932,Queens,40.70839,-73.80623,Shared room,65,1,47,1.48,101657794,6,1
31820,Brooklyn,40.70012,-73.95082,Shared room,130,3,2,0.16,14269481,1,0
6163,Manhattan,40.82412,-73.93871999999999,Entire home/apt,69,1,22,0.47,15313939,1,1
21170,Brooklyn,40.64513,-73.9488,Shared room,28,30,3,0.13,2092314,7,1
36317,Manhattan,40.86697,-73.92534,Shared room,99,1,3,0.4,51025844,3,1
17228,Brooklyn,40.652570000000004,-73.96259,Entire home/apt,60,2,44,1.33,6136799,1,0
25967,Manhattan,40.72372,-73.99318000000001,Private room,250,2,0,,147647020,1,0
25860,Queens,40.75607,-73.80964,Shared room,198,7,4,0.18,137522531,7,1
14674,Brooklyn,40.617309999999996,-74.0344,Private room,100,15,3,0.14,49413208,2,1
29529,Manhattan,40.7817,-73.982,Private room,395,3,0,,85886048,1,1
19772,Manhattan,40.82284,-73.95546,Private room,50,30,4,0.14,4110869,2,1
9717,Queens,40.74824,-73.91360999999999,Entire home/apt,80,4,42,0.89,26388084,2,0
9848,Brooklyn,40.683659999999996,-73.9247,Entire home/apt,69,2,186,3.89,39713675,1,0
41480,Brooklyn,40.63129,-73.92748,Private room,165,2,5,1.58,241945355,2,1
30558,Manhattan,40.75173,-73.9727,Entire home/apt,374,3,11,0.84,133288905,3,0
27326,Brooklyn,40.7255,-73.94428,Entire home/apt,100,2,13,0.66,46723798,1,0
16318,Manhattan,40.79525,-73.94912,Entire home/apt,80,2,29,1.96,21077880,1,0
48167,Brooklyn,40.70982,-73.95831,Shared room,55,1,0,,197119374,1,0
27175,Manhattan,40.763690000000004,-73.96122,Shared room,200,30,1,0.07,22541573,87,1
23625,Manhattan,40.75775,-73.96132,Private room,350,30,0,,2856748,49,1
41327,Manhattan,40.744679999999995,-74.00157,Private room,382,90,0,,200380610,65,1
42311,Manhattan,40.73379,-73.97754,Entire home/apt,55,1,4,0.97,64783050,1,0
29145,Manhattan,40.75462,-73.9864,Private room,330,2,9,0.48,707534,1,0
2195,Queens,40.744170000000004,-73.94823000000001,Private room,69,7,12,0.18,5647813,1,1
20710,Brooklyn,40.63899,-73.94886,Shared room,30,30,4,0.15,27977412,4,1
30823,Brooklyn,40.62301,-73.96253,Entire home/apt,150,14,3,0.24,27615247,3,0
35600,Queens,40.73095,-73.85706,Shared room,268,2,2,0.76,67376966,3,0
44951,Manhattan,40.76395,-73.97622,Shared room,450,1,3,2.43,260425153,14,1
21302,Manhattan,40.80934,-73.95071999999999,Entire home/apt,59,2,66,2.24,3236595,4,0
24481,Queens,40.65531,-73.7274,Private room,70,1,0,,138782186,2,1
37389,Manhattan,40.743190000000006,-73.98074,Private room,39,2,1,0.16,223248121,1,1
37461,Brooklyn,40.72034,-73.95626,Shared room,100,3,2,0.4,2299134,1,0
34575,Queens,40.74583,-73.95363,Shared room,150,3,2,0.32,718630,1,0
17779,Manhattan,40.74096,-73.98055,Shared room,159,30,4,0.12,61391963,91,1
46614,Brooklyn,40.71705,-73.9647,Private room,4500,30,0,,956324,1,1
48104,Manhattan,40.74605,-73.9773,Shared room,80,1,1,1.0,93551842,1,0
38969,Manhattan,40.71107,-73.99509,Entire home/apt,79,1,44,6.38,125961131,3,0
25961,Manhattan,40.81225,-73.95196999999999,Shared room,69,2,10,0.47,57049951,9,1
47468,Manhattan,40.80622,-73.93875,Shared room,115,2,0,,15020878,1,0
38994,Brooklyn,40.68611,-73.92428000000001,Shared room,70,2,8,1.22,11769840,2,0
48143,Manhattan,40.759570000000004,-73.99535,Shared room,129,3,0,,245843084,1,0
27166,Brooklyn,40.688179999999996,-73.91519,Private room,75,3,2,1.2,2015914,8,1
27149,Manhattan,40.80272,-73.96629,Private room,129,1,83,4.0,115228513,2,1
37101,Manhattan,40.725840000000005,-73.99306,Shared room,295,2,0,,818753,1,0
